op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
+,14,43,14,43,57,57,0,1.8310546875,-1.8310546875,-1.8310546875,1,57,True
+,14,44,14,44,58,58,0,2.5703125,-2.5703125,-2.5703125,1,64,False
+,14,45,14,45,59,59,0,1.8125,-1.8125,-1.8125,1,59,True
+,14,46,14,46,60,60,0,3.234375,-3.234375,-3.234375,1,56,False
+,14,47,14,47,61,61,0,2.33984375,-2.33984375,-2.33984375,1,63,False
+,14,48,14,48,62,62,0,1.9189453125,-1.9189453125,-1.9189453125,1,58,False
+,14,49,14,49,63,63,1,2.1015625,-2.1015625,-2.1015625,1,69,False
+,14,50,14,50,64,64,1,1.82421875,-1.82421875,-1.82421875,1,74,False
+,14,51,14,51,65,65,0,2.59765625,-2.59765625,-2.59765625,1,69,False
+,14,52,14,52,66,66,0,2.44140625,-2.44140625,-2.44140625,1,70,False
+,14,53,14,53,67,67,0,2.96875,-2.96875,-2.96875,1,69,False
+,14,54,14,54,68,68,0,1.7666015625,-1.7666015625,-1.7666015625,1,70,False
+,14,55,14,55,69,69,0,0.93701171875,-0.93701171875,-0.93701171875,1,69,True
+,14,56,14,56,70,70,0,0.87060546875,-0.87060546875,-0.87060546875,1,70,True
+,14,57,14,57,71,71,0,1.77734375,-1.77734375,-1.77734375,1,71,True
+,14,58,14,58,72,72,0,2.50390625,-2.50390625,-2.50390625,1,74,False
+,14,59,14,59,73,73,0,3.232421875,-3.232421875,-3.232421875,1,79,False
+,14,60,14,60,74,74,0,0.42724609375,-0.42724609375,-0.42724609375,1,74,True
+,14,61,14,61,75,75,0,3.501953125,-3.501953125,-3.501953125,1,84,False
+,14,62,14,62,76,76,0,1.9814453125,-1.9814453125,-1.9814453125,1,76,True
+,14,63,14,63,77,77,0,2.318359375,-2.318359375,-2.318359375,1,71,False
+,14,64,14,64,78,78,1,1.3173828125,-1.3173828125,-1.3173828125,1,78,True
+,14,65,14,65,79,79,1,1.5,-1.5,-1.5,1,79,True
+,14,66,14,66,80,80,0,1.814453125,-1.814453125,-1.814453125,1,80,True
+,14,67,14,67,81,81,0,3.083984375,-3.083984375,-3.083984375,1,83,False
+,14,68,14,68,82,82,0,1.88671875,-1.88671875,-1.88671875,1,74,False
+,14,69,14,69,83,83,0,3.76953125,-3.76953125,-3.76953125,1,84,False
+,14,70,14,70,84,84,2,0.61474609375,-0.61474609375,-0.61474609375,1,84,True
+,14,71,14,71,85,85,0,2.416015625,-2.416015625,-2.416015625,1,84,False
+,14,72,14,72,86,86,1,2.208984375,-2.208984375,-2.208984375,1,94,False
+,14,73,14,73,87,87,0,3.7109375,-3.7109375,-3.7109375,1,89,False
+,14,74,14,74,88,88,0,1.802734375,-1.802734375,-1.802734375,1,88,True
+,14,75,14,75,89,89,0,1.9775390625,-1.9775390625,-1.9775390625,1,94,False
+,14,76,14,76,90,90,0,2.865234375,-2.865234375,-2.865234375,1,94,False
+,14,77,14,77,91,91,0,3.05859375,-3.05859375,-3.05859375,1,94,False
+,14,78,14,78,92,92,0,3.046875,-3.046875,-3.046875,1,94,False
+,14,79,14,79,93,93,0,4.83203125,-4.83203125,-4.83203125,1,94,False
+,14,80,14,80,94,94,0,0.9853515625,-0.9853515625,-0.9853515625,1,94,True
+,14,81,14,81,95,95,0,4.1015625,-4.1015625,-4.1015625,1,94,False
+,14,82,14,82,96,96,0,3.21875,-3.21875,-3.21875,1,136,False
+,14,83,14,83,97,97,0,3.978515625,-3.978515625,-3.978515625,1,94,False
+,14,84,14,84,98,98,0,2.30859375,-2.30859375,-2.30859375,1,94,False
+,14,85,14,85,99,99,0,3.796875,-3.796875,-3.796875,1,84,False
+,14,86,14,86,100,100,1,3.9921875,-3.9921875,-3.9921875,1,136,False
+,14,87,14,87,101,101,0,4.08984375,-4.08984375,-4.08984375,1,140,False
+,14,88,14,88,102,102,0,4.78515625,-4.78515625,-4.78515625,1,134,False
+,14,89,14,89,103,103,0,7.06640625,-7.06640625,-7.06640625,1,134,False
+,14,90,14,90,104,104,0,3.44140625,-3.44140625,-3.44140625,1,134,False
+,14,91,14,91,105,105,0,6.67578125,-6.67578125,-6.67578125,1,140,False
+,14,92,14,92,106,106,0,5.69140625,-5.69140625,-5.69140625,1,138,False
+,14,93,14,93,107,107,0,6.1953125,-6.1953125,-6.1953125,1,140,False
+,14,94,14,94,108,108,0,5.19921875,-5.19921875,-5.19921875,1,140,False
+,14,95,14,95,109,109,0,4.93359375,-4.93359375,-4.93359375,1,144,False
+,14,96,14,96,110,110,1,4.16796875,-4.16796875,-4.16796875,1,134,False
+,14,97,14,97,111,111,0,6.4453125,-6.4453125,-6.4453125,1,140,False
+,14,98,14,98,112,112,0,5.046875,-5.046875,-5.046875,1,140,False
+,14,99,14,99,113,113,0,5.640625,-5.640625,-5.640625,1,140,False
+,14,100,14,100,114,114,0,3.54296875,-3.54296875,-3.54296875,1,134,False
+,15,1,15,1,16,16,56,0.358154296875,-0.358154296875,-0.358154296875,1,16,True
+,15,2,15,2,17,17,30,0.6787109375,-0.6787109375,-0.6787109375,1,17,True
+,15,3,15,3,18,18,30,0.151611328125,-0.151611328125,-0.151611328125,1,18,True
+,15,4,15,4,19,19,25,2.310546875,-2.310546875,-2.310546875,1,23,False
+,15,5,15,5,20,20,38,0.85302734375,-0.85302734375,-0.85302734375,1,20,True
+,15,6,15,6,21,21,37,0.1463623046875,-0.1463623046875,-0.1463623046875,1,21,True
+,15,7,15,7,22,22,14,0.039825439453125,-0.039825439453125,-0.039825439453125,1,22,True
+,15,8,15,8,23,23,18,0.1727294921875,-0.1727294921875,-0.1727294921875,1,23,True
+,15,9,15,9,24,24,19,0.38037109375,-0.38037109375,-0.38037109375,1,24,True
+,15,10,15,10,25,25,33,0.308837890625,-0.308837890625,-0.308837890625,1,25,True
+,15,11,15,11,26,26,5,0.43505859375,-0.43505859375,-0.43505859375,1,26,True
+,15,12,15,12,27,27,13,0.77734375,-0.77734375,-0.77734375,1,27,True
+,15,13,15,13,28,28,19,0.6767578125,-0.6767578125,-0.6767578125,1,28,True
+,15,14,15,14,29,29,9,0.51416015625,-0.51416015625,-0.51416015625,1,29,True
+,15,15,15,15,30,30,50,0.0174102783203125,-0.0174102783203125,-0.0174102783203125,1,30,True
+,15,16,15,16,31,31,11,0.84375,-0.84375,-0.84375,1,31,True
+,15,17,15,17,32,32,10,1.3369140625,-1.3369140625,-1.3369140625,1,32,True
+,15,18,15,18,33,33,16,0.27392578125,-0.27392578125,-0.27392578125,1,33,True
+,15,19,15,19,34,34,4,1.09375,-1.09375,-1.09375,1,34,True
+,15,20,15,20,35,35,22,0.389404296875,-0.389404296875,-0.389404296875,1,35,True
+,15,21,15,21,36,36,4,0.483154296875,-0.483154296875,-0.483154296875,1,36,True
+,15,22,15,22,37,37,2,0.9541015625,-0.9541015625,-0.9541015625,1,37,True
+,15,23,15,23,38,38,1,0.91357421875,-0.91357421875,-0.91357421875,1,38,True
+,15,24,15,24,39,39,2,0.90234375,-0.90234375,-0.90234375,1,39,True
+,15,25,15,25,40,40,14,0.74462890625,-0.74462890625,-0.74462890625,1,40,True
+,15,26,15,26,41,41,0,0.7939453125,-0.7939453125,-0.7939453125,1,41,True
+,15,27,15,27,42,42,3,0.7392578125,-0.7392578125,-0.7392578125,1,42,True
+,15,28,15,28,43,43,3,1.390625,-1.390625,-1.390625,1,47,False
+,15,29,15,29,44,44,3,0.63330078125,-0.63330078125,-0.63330078125,1,44,True
+,15,30,15,30,45,45,24,0.2318115234375,-0.2318115234375,-0.2318115234375,1,45,True
+,15,31,15,31,46,46,1,0.76416015625,-0.76416015625,-0.76416015625,1,46,True
+,15,32,15,32,47,47,1,1.7431640625,-1.7431640625,-1.7431640625,1,53,False
+,15,33,15,33,48,48,2,1.0498046875,-1.0498046875,-1.0498046875,1,48,True
+,15,34,15,34,49,49,1,1.9423828125,-1.9423828125,-1.9423828125,1,49,True
+,15,35,15,35,50,50,6,1.197265625,-1.197265625,-1.197265625,1,50,True
+,15,36,15,36,51,51,2,1.4931640625,-1.4931640625,-1.4931640625,1,51,True
+,15,37,15,37,52,52,2,1.357421875,-1.357421875,-1.357421875,1,52,True
+,15,38,15,38,53,53,0,2.12890625,-2.12890625,-2.12890625,1,57,False
+,15,39,15,39,54,54,1,0.75048828125,-0.75048828125,-0.75048828125,1,54,True
+,15,40,15,40,55,55,7,0.576171875,-0.576171875,-0.576171875,1,55,True
+,15,41,15,41,56,56,1,1.2421875,-1.2421875,-1.2421875,1,56,True
+,15,42,15,42,57,57,1,1.0205078125,-1.0205078125,-1.0205078125,1,63,False
+,15,43,15,43,58,58,0,1.4306640625,-1.4306640625,-1.4306640625,1,58,True
+,15,44,15,44,59,59,0,1.98046875,-1.98046875,-1.98046875,1,59,True
+,15,45,15,45,60,60,7,0.57373046875,-0.57373046875,-0.57373046875,1,60,True
+,15,46,15,46,61,61,0,1.1025390625,-1.1025390625,-1.1025390625,1,61,True
+,15,47,15,47,62,62,1,1.52734375,-1.52734375,-1.52734375,1,62,True
+,15,48,15,48,63,63,0,0.461181640625,-0.461181640625,-0.461181640625,1,63,True
+,15,49,15,49,64,64,0,1.4638671875,-1.4638671875,-1.4638671875,1,64,True
+,15,50,15,50,65,65,2,0.59375,-0.59375,-0.59375,1,65,True
+,15,51,15,51,66,66,2,0.9599609375,-0.9599609375,-0.9599609375,1,66,True
+,15,52,15,52,67,67,0,1.6416015625,-1.6416015625,-1.6416015625,1,77,False
+,15,53,15,53,68,68,0,2.150390625,-2.150390625,-2.150390625,1,68,True
+,15,54,15,54,69,69,0,0.72998046875,-0.72998046875,-0.72998046875,1,69,True
+,15,55,15,55,70,70,5,1.466796875,-1.466796875,-1.466796875,1,80,False
+,15,56,15,56,71,71,0,1.998046875,-1.998046875,-1.998046875,1,71,True
+,15,57,15,57,72,72,0,1.8662109375,-1.8662109375,-1.8662109375,1,78,False
+,15,58,15,58,73,73,0,2.37890625,-2.37890625,-2.37890625,1,83,False
+,15,59,15,59,74,74,0,1.7919921875,-1.7919921875,-1.7919921875,1,74,True
+,15,60,15,60,75,75,5,0.7041015625,-0.7041015625,-0.7041015625,1,75,True
+,15,61,15,61,76,76,0,2.021484375,-2.021484375,-2.021484375,1,76,True
+,15,62,15,62,77,77,1,1.9453125,-1.9453125,-1.9453125,1,77,True
+,15,63,15,63,78,78,1,1.6240234375,-1.6240234375,-1.6240234375,1,78,True
+,15,64,15,64,79,79,0,2.021484375,-2.021484375,-2.021484375,1,89,False
+,15,65,15,65,80,80,4,1.37890625,-1.37890625,-1.37890625,1,80,True
+,15,66,15,66,81,81,0,1.126953125,-1.126953125,-1.126953125,1,81,True
+,15,67,15,67,82,82,1,2.2265625,-2.2265625,-2.2265625,1,92,False
+,15,68,15,68,83,83,0,1.4482421875,-1.4482421875,-1.4482421875,1,83,True
+,15,69,15,69,84,84,0,2.857421875,-2.857421875,-2.857421875,1,108,False
+,15,70,15,70,85,85,1,0.66796875,-0.66796875,-0.66796875,1,85,True
+,15,71,15,71,86,86,0,2.744140625,-2.744140625,-2.744140625,1,106,False
+,15,72,15,72,87,87,0,2.93359375,-2.93359375,-2.93359375,1,111,False
+,15,73,15,73,88,88,1,3.470703125,-3.470703125,-3.470703125,1,92,False
+,15,74,15,74,89,89,0,1.712890625,-1.712890625,-1.712890625,1,89,True
+,15,75,15,75,90,90,0,1.498046875,-1.498046875,-1.498046875,1,120,False
+,15,76,15,76,91,91,0,2.419921875,-2.419921875,-2.419921875,1,121,False
+,15,77,15,77,92,92,0,2.71484375,-2.71484375,-2.71484375,1,106,False
+,15,78,15,78,93,93,1,2.505859375,-2.505859375,-2.505859375,1,123,False
+,15,79,15,79,94,94,0,3.13671875,-3.13671875,-3.13671875,1,124,False
+,15,80,15,80,95,95,1,1.7314453125,-1.7314453125,-1.7314453125,1,115,False
+,15,81,15,81,96,96,0,3.18359375,-3.18359375,-3.18359375,1,126,False
+,15,82,15,82,97,97,0,3.220703125,-3.220703125,-3.220703125,1,127,False
+,15,83,15,83,98,98,0,3.3515625,-3.3515625,-3.3515625,1,122,False
+,15,84,15,84,99,99,0,3.00390625,-3.00390625,-3.00390625,1,123,False
+,15,85,15,85,100,100,0,3.044921875,-3.044921875,-3.044921875,1,140,False
+,15,86,15,86,101,101,0,3.501953125,-3.501953125,-3.501953125,1,121,False
+,15,87,15,87,102,102,0,3.3828125,-3.3828125,-3.3828125,1,126,False
+,15,88,15,88,103,103,0,4.109375,-4.109375,-4.109375,1,133,False
+,15,89,15,89,104,104,0,3.685546875,-3.685546875,-3.685546875,1,134,False
+,15,90,15,90,105,105,3,3.515625,-3.515625,-3.515625,1,135,False
+,15,91,15,91,106,106,0,3.740234375,-3.740234375,-3.740234375,1,136,False
+,15,92,15,92,107,107,0,3.7734375,-3.7734375,-3.7734375,1,137,False
+,15,93,15,93,108,108,0,2.326171875,-2.326171875,-2.326171875,1,126,False
+,15,94,15,94,109,109,0,2.826171875,-2.826171875,-2.826171875,1,139,False
+,15,95,15,95,110,110,0,2.830078125,-2.830078125,-2.830078125,1,140,False
+,15,96,15,96,111,111,2,2.111328125,-2.111328125,-2.111328125,1,129,False
+,15,97,15,97,112,112,0,3.619140625,-3.619140625,-3.619140625,1,122,False
+,15,98,15,98,113,113,0,3.490234375,-3.490234375,-3.490234375,1,139,False
+,15,99,15,99,114,114,1,2.548828125,-2.548828125,-2.548828125,1,144,False
+,15,100,15,100,115,115,0,2.806640625,-2.806640625,-2.806640625,1,155,False
+,16,1,16,1,17,17,50,0.55908203125,-0.55908203125,-0.55908203125,1,17,True
+,16,2,16,2,18,18,36,0.45751953125,-0.45751953125,-0.45751953125,1,18,True
+,16,3,16,3,19,19,21,2.142578125,-2.142578125,-2.142578125,1,23,False
+,16,4,16,4,20,20,55,3.66015625,-3.66015625,-3.66015625,1,24,False
+,16,5,16,5,21,21,33,1.9091796875,-1.9091796875,-1.9091796875,1,23,False
+,16,6,16,6,22,22,21,0.43359375,-0.43359375,-0.43359375,1,22,True
+,16,7,16,7,23,23,12,0.52587890625,-0.52587890625,-0.52587890625,1,23,True
+,16,8,16,8,24,24,37,0.154052734375,-0.154052734375,-0.154052734375,1,24,True
+,16,9,16,9,25,25,41,0.71337890625,-0.71337890625,-0.71337890625,1,25,True
+,16,10,16,10,26,26,17,0.2037353515625,-0.2037353515625,-0.2037353515625,1,26,True
+,16,11,16,11,27,27,8,1.9248046875,-1.9248046875,-1.9248046875,1,25,False
+,16,12,16,12,28,28,24,0.363037109375,-0.363037109375,-0.363037109375,1,28,True
+,16,13,16,13,29,29,5,0.5869140625,-0.5869140625,-0.5869140625,1,29,True
+,16,14,16,14,30,30,5,0.99853515625,-0.99853515625,-0.99853515625,1,30,True
+,16,15,16,15,31,31,12,0.58544921875,-0.58544921875,-0.58544921875,1,31,True
+,16,16,16,16,32,32,69,0.11529541015625,-0.11529541015625,-0.11529541015625,1,32,True
+,16,17,16,17,33,33,9,2.068359375,-2.068359375,-2.068359375,1,35,False
+,16,18,16,18,34,34,15,1.17578125,-1.17578125,-1.17578125,1,38,False
+,16,19,16,19,35,35,6,1.5751953125,-1.5751953125,-1.5751953125,1,37,False
+,16,20,16,20,36,36,13,1.13671875,-1.13671875,-1.13671875,1,40,False
+,16,21,16,21,37,37,4,1.4228515625,-1.4228515625,-1.4228515625,1,41,False
+,16,22,16,22,38,38,2,0.80615234375,-0.80615234375,-0.80615234375,1,38,True
+,16,23,16,23,39,39,3,2.486328125,-2.486328125,-2.486328125,1,43,False
+,16,24,16,24,40,40,19,1.322265625,-1.322265625,-1.322265625,1,40,True
+,16,25,16,25,41,41,6,0.580078125,-0.580078125,-0.580078125,1,41,True
+,16,26,16,26,42,42,3,3.189453125,-3.189453125,-3.189453125,1,46,False
+,16,27,16,27,43,43,3,1.7802734375,-1.7802734375,-1.7802734375,1,47,False
+,16,28,16,28,44,44,6,2.466796875,-2.466796875,-2.466796875,1,56,False
+,16,29,16,29,45,45,1,2.90625,-2.90625,-2.90625,1,49,False
+,16,30,16,30,46,46,5,0.2083740234375,-0.2083740234375,-0.2083740234375,1,46,True
+,16,31,16,31,47,47,1,1.4609375,-1.4609375,-1.4609375,1,47,True
+,16,32,16,32,48,48,12,1.728515625,-1.728515625,-1.728515625,1,56,False
+,16,33,16,33,49,49,1,1.6357421875,-1.6357421875,-1.6357421875,1,49,True
+,16,34,16,34,50,50,0,2.087890625,-2.087890625,-2.087890625,1,46,False
+,16,35,16,35,51,51,0,1.6650390625,-1.6650390625,-1.6650390625,1,49,False
+,16,36,16,36,52,52,3,2.21875,-2.21875,-2.21875,1,56,False
+,16,37,16,37,53,53,1,2.083984375,-2.083984375,-2.083984375,1,49,False
+,16,38,16,38,54,54,1,3.443359375,-3.443359375,-3.443359375,1,56,False
+,16,39,16,39,55,55,0,2.060546875,-2.060546875,-2.060546875,1,55,True
+,16,40,16,40,56,56,2,0.3857421875,-0.3857421875,-0.3857421875,1,56,True
+,16,41,16,41,57,57,0,2.3125,-2.3125,-2.3125,1,61,False
+,16,42,16,42,58,58,0,2.18359375,-2.18359375,-2.18359375,1,62,False
+,16,43,16,43,59,59,0,2.6640625,-2.6640625,-2.6640625,1,61,False
+,16,44,16,44,60,60,4,3.19140625,-3.19140625,-3.19140625,1,64,False
+,16,45,16,45,61,61,0,1.185546875,-1.185546875,-1.185546875,1,61,True
+,16,46,16,46,62,62,1,2.056640625,-2.056640625,-2.056640625,1,66,False
+,16,47,16,47,63,63,1,2.3203125,-2.3203125,-2.3203125,1,67,False
+,16,48,16,48,64,64,7,0.90380859375,-0.90380859375,-0.90380859375,1,64,True
+,16,49,16,49,65,65,4,2.587890625,-2.587890625,-2.587890625,1,69,False
+,16,50,16,50,66,66,1,0.8662109375,-0.8662109375,-0.8662109375,1,66,True
+,16,51,16,51,67,67,0,2.669921875,-2.669921875,-2.669921875,1,69,False
+,16,52,16,52,68,68,0,1.5234375,-1.5234375,-1.5234375,1,68,True
+,16,53,16,53,69,69,0,1.8046875,-1.8046875,-1.8046875,1,69,True
+,16,54,16,54,70,70,0,2.37109375,-2.37109375,-2.37109375,1,74,False
+,16,55,16,55,71,71,0,2.107421875,-2.107421875,-2.107421875,1,81,False
+,16,56,16,56,72,72,1,2.474609375,-2.474609375,-2.474609375,1,76,False
+,16,57,16,57,73,73,1,2.41015625,-2.41015625,-2.41015625,1,77,False
+,16,58,16,58,74,74,1,1.6259765625,-1.6259765625,-1.6259765625,1,74,True
+,16,59,16,59,75,75,0,3.62109375,-3.62109375,-3.62109375,1,79,False
+,16,60,16,60,76,76,1,1.212890625,-1.212890625,-1.212890625,1,76,True
+,16,61,16,61,77,77,2,3.533203125,-3.533203125,-3.533203125,1,81,False
+,16,62,16,62,78,78,1,2.71875,-2.71875,-2.71875,1,86,False
+,16,63,16,63,79,79,0,2.3125,-2.3125,-2.3125,1,83,False
+,16,64,16,64,80,80,10,1.5693359375,-1.5693359375,-1.5693359375,1,80,True
+,16,65,16,65,81,81,1,0.83349609375,-0.83349609375,-0.83349609375,1,81,True
+,16,66,16,66,82,82,0,2.056640625,-2.056640625,-2.056640625,1,86,False
+,16,67,16,67,83,83,0,2.50390625,-2.50390625,-2.50390625,1,81,False
+,16,68,16,68,84,84,1,2.2109375,-2.2109375,-2.2109375,1,88,False
+,16,69,16,69,85,85,0,6.0,-6.0,-6.0,1,96,False
+,16,70,16,70,86,86,1,1.408203125,-1.408203125,-1.408203125,1,86,True
+,16,71,16,71,87,87,1,3.802734375,-3.802734375,-3.802734375,1,91,False
+,16,72,16,72,88,88,0,3.861328125,-3.861328125,-3.861328125,1,96,False
+,16,73,16,73,89,89,0,2.744140625,-2.744140625,-2.744140625,1,93,False
+,16,74,16,74,90,90,0,2.337890625,-2.337890625,-2.337890625,1,94,False
+,16,75,16,75,91,91,0,2.427734375,-2.427734375,-2.427734375,1,91,True
+,16,76,16,76,92,92,0,2.1953125,-2.1953125,-2.1953125,1,96,False
+,16,77,16,77,93,93,0,3.26953125,-3.26953125,-3.26953125,1,99,False
+,16,78,16,78,94,94,0,2.17578125,-2.17578125,-2.17578125,1,98,False
+,16,79,16,79,95,95,0,4.16796875,-4.16796875,-4.16796875,1,119,False
+,16,80,16,80,96,96,1,0.54052734375,-0.54052734375,-0.54052734375,1,96,True
+,16,81,16,81,97,97,3,3.306640625,-3.306640625,-3.306640625,1,121,False
+,16,82,16,82,98,98,0,3.541015625,-3.541015625,-3.541015625,1,126,False
+,16,83,16,83,99,99,2,3.646484375,-3.646484375,-3.646484375,1,121,False
+,16,84,16,84,100,100,4,2.63671875,-2.63671875,-2.63671875,1,112,False
+,16,85,16,85,101,101,0,2.599609375,-2.599609375,-2.599609375,1,101,True
+,16,86,16,86,102,102,0,4.26171875,-4.26171875,-4.26171875,1,126,False
+,16,87,16,87,103,103,0,3.55078125,-3.55078125,-3.55078125,1,121,False
+,16,88,16,88,104,104,0,2.91015625,-2.91015625,-2.91015625,1,136,False
+,16,89,16,89,105,105,0,5.5078125,-5.5078125,-5.5078125,1,129,False
+,16,90,16,90,106,106,0,3.646484375,-3.646484375,-3.646484375,1,126,False
+,16,91,16,91,107,107,0,5.84375,-5.84375,-5.84375,1,121,False
+,16,92,16,92,108,108,1,4.94140625,-4.94140625,-4.94140625,1,136,False
+,16,93,16,93,109,109,0,2.888671875,-2.888671875,-2.888671875,1,109,True
+,16,94,16,94,110,110,0,4.05078125,-4.05078125,-4.05078125,1,126,False
+,16,95,16,95,111,111,0,3.80078125,-3.80078125,-3.80078125,1,129,False
+,16,96,16,96,112,112,0,2.8828125,-2.8828125,-2.8828125,1,136,False
+,16,97,16,97,113,113,0,4.16015625,-4.16015625,-4.16015625,1,136,False
+,16,98,16,98,114,114,0,3.9140625,-3.9140625,-3.9140625,1,134,False
+,16,99,16,99,115,115,0,4.58203125,-4.58203125,-4.58203125,1,136,False
+,16,100,16,100,116,116,3,3.076171875,-3.076171875,-3.076171875,1,136,False
+,17,1,17,1,18,18,25,0.302734375,-0.302734375,-0.302734375,1,18,True
+,17,2,17,2,19,19,14,0.5732421875,-0.5732421875,-0.5732421875,1,19,True
+,17,3,17,3,20,20,10,1.1845703125,-1.1845703125,-1.1845703125,1,20,True
+,17,4,17,4,21,21,9,2.9296875,-2.9296875,-2.9296875,1,25,False
+,17,5,17,5,22,22,21,0.69677734375,-0.69677734375,-0.69677734375,1,22,True
+,17,6,17,6,23,23,6,0.79052734375,-0.79052734375,-0.79052734375,1,23,True
+,17,7,17,7,24,24,3,1.3779296875,-1.3779296875,-1.3779296875,1,22,False
+,17,8,17,8,25,25,14,0.74365234375,-0.74365234375,-0.74365234375,1,25,True
+,17,9,17,9,26,26,6,0.82421875,-0.82421875,-0.82421875,1,26,True
+,17,10,17,10,27,27,10,1.4873046875,-1.4873046875,-1.4873046875,1,27,True
+,17,11,17,11,28,28,12,1.5390625,-1.5390625,-1.5390625,1,26,False
+,17,12,17,12,29,29,5,1.5966796875,-1.5966796875,-1.5966796875,1,29,True
+,17,13,17,13,30,30,5,3.025390625,-3.025390625,-3.025390625,1,26,False
+,17,14,17,14,31,31,3,1.626953125,-1.626953125,-1.626953125,1,31,True
+,17,15,17,15,32,32,5,1.541015625,-1.541015625,-1.541015625,1,32,True
+,17,16,17,16,33,33,9,2.13671875,-2.13671875,-2.13671875,1,35,False
+,17,17,17,17,34,34,15,0.4306640625,-0.4306640625,-0.4306640625,1,34,True
+,17,18,17,18,35,35,9,1.8447265625,-1.8447265625,-1.8447265625,1,41,False
+,17,19,17,19,36,36,13,3.203125,-3.203125,-3.203125,1,38,False
+,17,20,17,20,37,37,1,0.7705078125,-0.7705078125,-0.7705078125,1,37,True
+,17,21,17,21,38,38,2,1.5654296875,-1.5654296875,-1.5654296875,1,38,True
+,17,22,17,22,39,39,1,2.736328125,-2.736328125,-2.736328125,1,41,False
+,17,23,17,23,40,40,1,2.076171875,-2.076171875,-2.076171875,1,44,False
+,17,24,17,24,41,41,4,1.947265625,-1.947265625,-1.947265625,1,41,True
+,17,25,17,25,42,42,2,3.029296875,-3.029296875,-3.029296875,1,44,False
+,17,26,17,26,43,43,0,2.552734375,-2.552734375,-2.552734375,1,44,False
+,17,27,17,27,44,44,1,1.716796875,-1.716796875,-1.716796875,1,46,False
+,17,28,17,28,45,45,6,3.505859375,-3.505859375,-3.505859375,1,55,False
+,17,29,17,29,46,46,3,1.6005859375,-1.6005859375,-1.6005859375,1,46,True
+,17,30,17,30,47,47,2,1.474609375,-1.474609375,-1.474609375,1,47,True
+,17,31,17,31,48,48,2,3.275390625,-3.275390625,-3.275390625,1,46,False
+,17,32,17,32,49,49,2,3.046875,-3.046875,-3.046875,1,55,False
+,17,33,17,33,50,50,1,2.591796875,-2.591796875,-2.591796875,1,56,False
+,17,34,17,34,51,51,1,4.4140625,-4.4140625,-4.4140625,1,56,False
+,17,35,17,35,52,52,1,1.9501953125,-1.9501953125,-1.9501953125,1,56,False
+,17,36,17,36,53,53,2,2.689453125,-2.689453125,-2.689453125,1,55,False
+,17,37,17,37,54,54,0,2.833984375,-2.833984375,-2.833984375,1,56,False
+,17,38,17,38,55,55,0,2.8671875,-2.8671875,-2.8671875,1,67,False
+,17,39,17,39,56,56,0,1.7587890625,-1.7587890625,-1.7587890625,1,56,True
+,17,40,17,40,57,57,0,1.5751953125,-1.5751953125,-1.5751953125,1,57,True
+,17,41,17,41,58,58,1,2.296875,-2.296875,-2.296875,1,56,False
+,17,42,17,42,59,59,0,3.064453125,-3.064453125,-3.064453125,1,65,False
+,17,43,17,43,60,60,0,3.546875,-3.546875,-3.546875,1,64,False
+,17,44,17,44,61,61,0,3.609375,-3.609375,-3.609375,1,67,False
+,17,45,17,45,62,62,1,2.23046875,-2.23046875,-2.23046875,1,68,False
+,17,46,17,46,63,63,0,3.595703125,-3.595703125,-3.595703125,1,67,False
+,17,47,17,47,64,64,0,2.44921875,-2.44921875,-2.44921875,1,70,False
+,17,48,17,48,65,65,0,2.333984375,-2.333984375,-2.333984375,1,67,False
+,17,49,17,49,66,66,0,2.806640625,-2.806640625,-2.806640625,1,74,False
+,17,50,17,50,67,67,1,1.4677734375,-1.4677734375,-1.4677734375,1,67,True
+,17,51,17,51,68,68,0,2.017578125,-2.017578125,-2.017578125,1,76,False
+,17,52,17,52,69,69,1,2.24609375,-2.24609375,-2.24609375,1,77,False
+,17,53,17,53,70,70,0,2.87890625,-2.87890625,-2.87890625,1,74,False
+,17,54,17,54,71,71,0,3.033203125,-3.033203125,-3.033203125,1,77,False
+,17,55,17,55,72,72,1,3.59375,-3.59375,-3.59375,1,78,False
+,17,56,17,56,73,73,0,3.625,-3.625,-3.625,1,77,False
+,17,57,17,57,74,74,0,2.625,-2.625,-2.625,1,76,False
+,17,58,17,58,75,75,0,3.599609375,-3.599609375,-3.599609375,1,77,False
+,17,59,17,59,76,76,1,3.16796875,-3.16796875,-3.16796875,1,88,False
+,17,60,17,60,77,77,0,1.7734375,-1.7734375,-1.7734375,1,77,True
+,17,61,17,61,78,78,0,3.943359375,-3.943359375,-3.943359375,1,86,False
+,17,62,17,62,79,79,0,2.638671875,-2.638671875,-2.638671875,1,85,False
+,17,63,17,63,80,80,0,2.94140625,-2.94140625,-2.94140625,1,82,False
+,17,64,17,64,81,81,1,2.87890625,-2.87890625,-2.87890625,1,91,False
+,17,65,17,65,82,82,0,1.865234375,-1.865234375,-1.865234375,1,82,True
+,17,66,17,66,83,83,0,2.533203125,-2.533203125,-2.533203125,1,91,False
+,17,67,17,67,84,84,0,3.6875,-3.6875,-3.6875,1,92,False
+,17,68,17,68,85,85,0,2.3984375,-2.3984375,-2.3984375,1,85,True
