op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
+,19,85,19,85,104,104,0,0.2435302734375,-0.2435302734375,-0.2435302734375,1,104,True
+,19,86,19,86,105,105,0,0.3359375,-0.3359375,-0.3359375,1,105,True
+,19,87,19,87,106,106,0,0.278564453125,-0.278564453125,-0.278564453125,1,106,True
+,19,88,19,88,107,107,0,0.54931640625,-0.54931640625,-0.54931640625,1,107,True
+,19,89,19,89,108,108,0,0.458251953125,-0.458251953125,-0.458251953125,1,108,True
+,19,90,19,90,109,109,0,0.20361328125,-0.20361328125,-0.20361328125,1,109,True
+,19,91,19,91,110,110,3,0.160400390625,-0.160400390625,-0.160400390625,1,110,True
+,19,92,19,92,111,111,0,0.32275390625,-0.32275390625,-0.32275390625,1,111,True
+,19,93,19,93,112,112,0,0.2254638671875,-0.2254638671875,-0.2254638671875,1,112,True
+,19,94,19,94,113,113,0,0.404541015625,-0.404541015625,-0.404541015625,1,113,True
+,19,95,19,95,114,114,1,0.6572265625,-0.6572265625,-0.6572265625,1,114,True
+,19,96,19,96,115,115,1,0.265625,-0.265625,-0.265625,1,115,True
+,19,97,19,97,116,116,0,0.25537109375,-0.25537109375,-0.25537109375,1,116,True
+,19,98,19,98,117,117,0,0.09783935546875,-0.09783935546875,-0.09783935546875,1,117,True
+,19,99,19,99,118,118,0,0.1942138671875,-0.1942138671875,-0.1942138671875,1,118,True
+,19,100,19,100,119,119,0,0.65234375,-0.65234375,-0.65234375,1,119,True
+,20,1,20,1,21,21,35,0.00971221923828125,-0.00971221923828125,-0.00971221923828125,1,21,True
+,20,2,20,2,22,22,24,0.0177459716796875,-0.0177459716796875,-0.0177459716796875,1,22,True
+,20,3,20,3,23,23,11,0.01102447509765625,-0.01102447509765625,-0.01102447509765625,1,23,True
+,20,4,20,4,24,24,30,0.01287078857421875,-0.01287078857421875,-0.01287078857421875,1,24,True
+,20,5,20,5,25,25,48,0.036346435546875,-0.036346435546875,-0.036346435546875,1,25,True
+,20,6,20,6,26,26,23,0.036468505859375,-0.036468505859375,-0.036468505859375,1,26,True
+,20,7,20,7,27,27,11,0.08843994140625,-0.08843994140625,-0.08843994140625,1,27,True
+,20,8,20,8,28,28,16,0.06353759765625,-0.06353759765625,-0.06353759765625,1,28,True
+,20,9,20,9,29,29,5,0.0184173583984375,-0.0184173583984375,-0.0184173583984375,1,29,True
+,20,10,20,10,30,30,55,0.0305328369140625,-0.0305328369140625,-0.0305328369140625,1,30,True
+,20,11,20,11,31,31,8,0.279052734375,-0.279052734375,-0.279052734375,1,31,True
+,20,12,20,12,32,32,19,0.04400634765625,-0.04400634765625,-0.04400634765625,1,32,True
+,20,13,20,13,33,33,8,0.09075927734375,-0.09075927734375,-0.09075927734375,1,33,True
+,20,14,20,14,34,34,8,0.0472412109375,-0.0472412109375,-0.0472412109375,1,34,True
+,20,15,20,15,35,35,20,0.07904052734375,-0.07904052734375,-0.07904052734375,1,35,True
+,20,16,20,16,36,36,5,0.040924072265625,-0.040924072265625,-0.040924072265625,1,36,True
+,20,17,20,17,37,37,7,0.297607421875,-0.297607421875,-0.297607421875,1,37,True
+,20,18,20,18,38,38,6,0.01230621337890625,-0.01230621337890625,-0.01230621337890625,1,38,True
+,20,19,20,19,39,39,4,0.042388916015625,-0.042388916015625,-0.042388916015625,1,39,True
+,20,20,20,20,40,40,91,0.0231170654296875,-0.0231170654296875,-0.0231170654296875,1,40,True
+,20,21,20,21,41,41,1,0.1029052734375,-0.1029052734375,-0.1029052734375,1,41,True
+,20,22,20,22,42,42,8,0.023773193359375,-0.023773193359375,-0.023773193359375,1,42,True
+,20,23,20,23,43,43,2,0.05242919921875,-0.05242919921875,-0.05242919921875,1,43,True
+,20,24,20,24,44,44,11,0.01629638671875,-0.01629638671875,-0.01629638671875,1,44,True
+,20,25,20,25,45,45,22,0.220703125,-0.220703125,-0.220703125,1,45,True
+,20,26,20,26,46,46,4,0.07501220703125,-0.07501220703125,-0.07501220703125,1,46,True
+,20,27,20,27,47,47,2,0.053619384765625,-0.053619384765625,-0.053619384765625,1,47,True
+,20,28,20,28,48,48,3,0.032684326171875,-0.032684326171875,-0.032684326171875,1,48,True
+,20,29,20,29,49,49,3,0.10003662109375,-0.10003662109375,-0.10003662109375,1,49,True
+,20,30,20,30,50,50,47,0.06976318359375,-0.06976318359375,-0.06976318359375,1,50,True
+,20,31,20,31,51,51,1,0.145263671875,-0.145263671875,-0.145263671875,1,51,True
+,20,32,20,32,52,52,3,0.0261993408203125,-0.0261993408203125,-0.0261993408203125,1,52,True
+,20,33,20,33,53,53,2,0.02398681640625,-0.02398681640625,-0.02398681640625,1,53,True
+,20,34,20,34,54,54,0,0.01461029052734375,-0.01461029052734375,-0.01461029052734375,1,54,True
+,20,35,20,35,55,55,8,0.03546142578125,-0.03546142578125,-0.03546142578125,1,55,True
+,20,36,20,36,56,56,3,0.0195159912109375,-0.0195159912109375,-0.0195159912109375,1,56,True
+,20,37,20,37,57,57,1,0.0341796875,-0.0341796875,-0.0341796875,1,57,True
+,20,38,20,38,58,58,1,0.034423828125,-0.034423828125,-0.034423828125,1,58,True
+,20,39,20,39,59,59,0,0.02734375,-0.02734375,-0.02734375,1,59,True
+,20,40,20,40,60,60,25,0.072265625,-0.072265625,-0.072265625,1,60,True
+,20,41,20,41,61,61,0,0.0595703125,-0.0595703125,-0.0595703125,1,61,True
+,20,42,20,42,62,62,1,0.00397491455078125,-0.00397491455078125,-0.00397491455078125,1,62,True
+,20,43,20,43,63,63,0,0.02154541015625,-0.02154541015625,-0.02154541015625,1,63,True
+,20,44,20,44,64,64,3,0.01546478271484375,-0.01546478271484375,-0.01546478271484375,1,64,True
+,20,45,20,45,65,65,9,0.018341064453125,-0.018341064453125,-0.018341064453125,1,65,True
+,20,46,20,46,66,66,1,0.006500244140625,-0.006500244140625,-0.006500244140625,1,66,True
+,20,47,20,47,67,67,3,0.034332275390625,-0.034332275390625,-0.034332275390625,1,67,True
+,20,48,20,48,68,68,1,0.00902557373046875,-0.00902557373046875,-0.00902557373046875,1,68,True
+,20,49,20,49,69,69,0,0.0322265625,-0.0322265625,-0.0322265625,1,69,True
+,20,50,20,50,70,70,10,0.0650634765625,-0.0650634765625,-0.0650634765625,1,70,True
+,20,51,20,51,71,71,0,0.10626220703125,-0.10626220703125,-0.10626220703125,1,71,True
+,20,52,20,52,72,72,1,0.04388427734375,-0.04388427734375,-0.04388427734375,1,72,True
+,20,53,20,53,73,73,0,0.057159423828125,-0.057159423828125,-0.057159423828125,1,73,True
+,20,54,20,54,74,74,2,0.0194549560546875,-0.0194549560546875,-0.0194549560546875,1,74,True
+,20,55,20,55,75,75,3,0.08831787109375,-0.08831787109375,-0.08831787109375,1,75,True
+,20,56,20,56,76,76,0,0.1322021484375,-0.1322021484375,-0.1322021484375,1,76,True
+,20,57,20,57,77,77,0,0.07916259765625,-0.07916259765625,-0.07916259765625,1,77,True
+,20,58,20,58,78,78,0,0.10589599609375,-0.10589599609375,-0.10589599609375,1,78,True
+,20,59,20,59,79,79,0,0.4423828125,-0.4423828125,-0.4423828125,1,79,True
+,20,60,20,60,80,80,14,0.1337890625,-0.1337890625,-0.1337890625,1,80,True
+,20,61,20,61,81,81,0,0.15234375,-0.15234375,-0.15234375,1,81,True
+,20,62,20,62,82,82,0,0.0831298828125,-0.0831298828125,-0.0831298828125,1,82,True
+,20,63,20,63,83,83,0,0.09912109375,-0.09912109375,-0.09912109375,1,83,True
+,20,64,20,64,84,84,1,0.0293121337890625,-0.0293121337890625,-0.0293121337890625,1,84,True
+,20,65,20,65,85,85,1,0.282470703125,-0.282470703125,-0.282470703125,1,85,True
+,20,66,20,66,86,86,0,0.03839111328125,-0.03839111328125,-0.03839111328125,1,86,True
+,20,67,20,67,87,87,0,0.403076171875,-0.403076171875,-0.403076171875,1,87,True
+,20,68,20,68,88,88,1,0.174560546875,-0.174560546875,-0.174560546875,1,88,True
+,20,69,20,69,89,89,1,0.11077880859375,-0.11077880859375,-0.11077880859375,1,89,True
+,20,70,20,70,90,90,9,1.5576171875,-1.5576171875,-1.5576171875,1,100,False
+,20,71,20,71,91,91,0,0.2359619140625,-0.2359619140625,-0.2359619140625,1,91,True
+,20,72,20,72,92,92,1,0.08355712890625,-0.08355712890625,-0.08355712890625,1,92,True
+,20,73,20,73,93,93,0,0.242431640625,-0.242431640625,-0.242431640625,1,93,True
+,20,74,20,74,94,94,0,0.1527099609375,-0.1527099609375,-0.1527099609375,1,94,True
+,20,75,20,75,95,95,1,0.43115234375,-0.43115234375,-0.43115234375,1,95,True
+,20,76,20,76,96,96,1,0.279541015625,-0.279541015625,-0.279541015625,1,96,True
+,20,77,20,77,97,97,0,0.26318359375,-0.26318359375,-0.26318359375,1,97,True
+,20,78,20,78,98,98,0,0.013946533203125,-0.013946533203125,-0.013946533203125,1,98,True
+,20,79,20,79,99,99,0,0.1546630859375,-0.1546630859375,-0.1546630859375,1,99,True
+,20,80,20,80,100,100,4,0.2362060546875,-0.2362060546875,-0.2362060546875,1,100,True
+,20,81,20,81,101,101,0,0.210693359375,-0.210693359375,-0.210693359375,1,101,True
+,20,82,20,82,102,102,0,0.1839599609375,-0.1839599609375,-0.1839599609375,1,102,True
+,20,83,20,83,103,103,0,0.1295166015625,-0.1295166015625,-0.1295166015625,1,103,True
+,20,84,20,84,104,104,1,0.07672119140625,-0.07672119140625,-0.07672119140625,1,104,True
+,20,85,20,85,105,105,0,0.321044921875,-0.321044921875,-0.321044921875,1,105,True
+,20,86,20,86,106,106,0,0.1082763671875,-0.1082763671875,-0.1082763671875,1,106,True
+,20,87,20,87,107,107,0,0.5087890625,-0.5087890625,-0.5087890625,1,107,True
+,20,88,20,88,108,108,0,0.11309814453125,-0.11309814453125,-0.11309814453125,1,108,True
+,20,89,20,89,109,109,0,0.30712890625,-0.30712890625,-0.30712890625,1,109,True
+,20,90,20,90,110,110,0,0.048095703125,-0.048095703125,-0.048095703125,1,110,True
+,20,91,20,91,111,111,0,0.5029296875,-0.5029296875,-0.5029296875,1,111,True
+,20,92,20,92,112,112,0,0.57763671875,-0.57763671875,-0.57763671875,1,112,True
+,20,93,20,93,113,113,0,0.2841796875,-0.2841796875,-0.2841796875,1,113,True
+,20,94,20,94,114,114,0,0.273681640625,-0.273681640625,-0.273681640625,1,114,True
+,20,95,20,95,115,115,0,0.59814453125,-0.59814453125,-0.59814453125,1,115,True
+,20,96,20,96,116,116,0,0.489013671875,-0.489013671875,-0.489013671875,1,116,True
+,20,97,20,97,117,117,0,0.22802734375,-0.22802734375,-0.22802734375,1,117,True
+,20,98,20,98,118,118,0,0.08099365234375,-0.08099365234375,-0.08099365234375,1,118,True
+,20,99,20,99,119,119,1,0.337890625,-0.337890625,-0.337890625,1,119,True
+,20,100,20,100,120,120,4,0.105224609375,-0.105224609375,-0.105224609375,1,120,True
+,21,1,21,1,22,22,16,0.0109710693359375,-0.0109710693359375,-0.0109710693359375,1,22,True
+,21,2,21,2,23,23,7,0.01617431640625,-0.01617431640625,-0.01617431640625,1,23,True
+,21,3,21,3,24,24,18,0.0221099853515625,-0.0221099853515625,-0.0221099853515625,1,24,True
+,21,4,21,4,25,25,14,0.94384765625,-0.94384765625,-0.94384765625,1,23,False
+,21,5,21,5,26,26,12,0.045501708984375,-0.045501708984375,-0.045501708984375,1,26,True
+,21,6,21,6,27,27,7,0.0064239501953125,-0.0064239501953125,-0.0064239501953125,1,27,True
+,21,7,21,7,28,28,11,0.01849365234375,-0.01849365234375,-0.01849365234375,1,28,True
+,21,8,21,8,29,29,4,0.007061004638671875,-0.007061004638671875,-0.007061004638671875,1,29,True
+,21,9,21,9,30,30,7,0.227294921875,-0.227294921875,-0.227294921875,1,30,True
+,21,10,21,10,31,31,3,0.1097412109375,-0.1097412109375,-0.1097412109375,1,31,True
+,21,11,21,11,32,32,6,0.03778076171875,-0.03778076171875,-0.03778076171875,1,32,True
+,21,12,21,12,33,33,7,0.028961181640625,-0.028961181640625,-0.028961181640625,1,33,True
+,21,13,21,13,34,34,27,0.0374755859375,-0.0374755859375,-0.0374755859375,1,34,True
+,21,14,21,14,35,35,3,0.0665283203125,-0.0665283203125,-0.0665283203125,1,35,True
+,21,15,21,15,36,36,7,0.032470703125,-0.032470703125,-0.032470703125,1,36,True
+,21,16,21,16,37,37,0,0.00678253173828125,-0.00678253173828125,-0.00678253173828125,1,37,True
+,21,17,21,17,38,38,2,0.089111328125,-0.089111328125,-0.089111328125,1,38,True
+,21,18,21,18,39,39,6,0.03814697265625,-0.03814697265625,-0.03814697265625,1,39,True
+,21,19,21,19,40,40,6,0.1898193359375,-0.1898193359375,-0.1898193359375,1,40,True
+,21,20,21,20,41,41,2,0.0693359375,-0.0693359375,-0.0693359375,1,41,True
+,21,21,21,21,42,42,8,0.10516357421875,-0.10516357421875,-0.10516357421875,1,42,True
+,21,22,21,22,43,43,3,0.042938232421875,-0.042938232421875,-0.042938232421875,1,43,True
+,21,23,21,23,44,44,3,0.08807373046875,-0.08807373046875,-0.08807373046875,1,44,True
+,21,24,21,24,45,45,5,0.11346435546875,-0.11346435546875,-0.11346435546875,1,45,True
+,21,25,21,25,46,46,4,0.1326904296875,-0.1326904296875,-0.1326904296875,1,46,True
+,21,26,21,26,47,47,2,0.012115478515625,-0.012115478515625,-0.012115478515625,1,47,True
+,21,27,21,27,48,48,2,0.10986328125,-0.10986328125,-0.10986328125,1,48,True
+,21,28,21,28,49,49,5,0.11505126953125,-0.11505126953125,-0.11505126953125,1,49,True
+,21,29,21,29,50,50,1,0.01873779296875,-0.01873779296875,-0.01873779296875,1,50,True
+,21,30,21,30,51,51,2,0.091796875,-0.091796875,-0.091796875,1,51,True
+,21,31,21,31,52,52,2,0.0634765625,-0.0634765625,-0.0634765625,1,52,True
+,21,32,21,32,53,53,8,0.037933349609375,-0.037933349609375,-0.037933349609375,1,53,True
+,21,33,21,33,54,54,5,0.01861572265625,-0.01861572265625,-0.01861572265625,1,54,True
+,21,34,21,34,55,55,34,0.0287017822265625,-0.0287017822265625,-0.0287017822265625,1,55,True
+,21,35,21,35,56,56,5,0.02825927734375,-0.02825927734375,-0.02825927734375,1,56,True
+,21,36,21,36,57,57,2,0.00433349609375,-0.00433349609375,-0.00433349609375,1,57,True
+,21,37,21,37,58,58,0,0.0186920166015625,-0.0186920166015625,-0.0186920166015625,1,58,True
+,21,38,21,38,59,59,0,0.105224609375,-0.105224609375,-0.105224609375,1,59,True
+,21,39,21,39,60,60,1,0.00627899169921875,-0.00627899169921875,-0.00627899169921875,1,60,True
+,21,40,21,40,61,61,0,0.0189056396484375,-0.0189056396484375,-0.0189056396484375,1,61,True
+,21,41,21,41,62,62,0,0.034759521484375,-0.034759521484375,-0.034759521484375,1,62,True
+,21,42,21,42,63,63,2,0.01236724853515625,-0.01236724853515625,-0.01236724853515625,1,63,True
+,21,43,21,43,64,64,3,0.05517578125,-0.05517578125,-0.05517578125,1,64,True
+,21,44,21,44,65,65,0,0.024627685546875,-0.024627685546875,-0.024627685546875,1,65,True
+,21,45,21,45,66,66,0,0.031494140625,-0.031494140625,-0.031494140625,1,66,True
+,21,46,21,46,67,67,0,0.01010894775390625,-0.01010894775390625,-0.01010894775390625,1,67,True
+,21,47,21,47,68,68,1,0.01047515869140625,-0.01047515869140625,-0.01047515869140625,1,68,True
+,21,48,21,48,69,69,0,0.0063323974609375,-0.0063323974609375,-0.0063323974609375,1,69,True
+,21,49,21,49,70,70,0,0.0293426513671875,-0.0293426513671875,-0.0293426513671875,1,70,True
+,21,50,21,50,71,71,2,0.064697265625,-0.064697265625,-0.064697265625,1,71,True
+,21,51,21,51,72,72,0,0.00952911376953125,-0.00952911376953125,-0.00952911376953125,1,72,True
+,21,52,21,52,73,73,0,0.0462646484375,-0.0462646484375,-0.0462646484375,1,73,True
+,21,53,21,53,74,74,1,0.1004638671875,-0.1004638671875,-0.1004638671875,1,74,True
+,21,54,21,54,75,75,0,0.01983642578125,-0.01983642578125,-0.01983642578125,1,75,True
+,21,55,21,55,76,76,0,0.14697265625,-0.14697265625,-0.14697265625,1,76,True
+,21,56,21,56,77,77,1,0.163330078125,-0.163330078125,-0.163330078125,1,77,True
+,21,57,21,57,78,78,0,0.0108795166015625,-0.0108795166015625,-0.0108795166015625,1,78,True
+,21,58,21,58,79,79,0,0.338134765625,-0.338134765625,-0.338134765625,1,79,True
+,21,59,21,59,80,80,0,0.06488037109375,-0.06488037109375,-0.06488037109375,1,80,True
+,21,60,21,60,81,81,1,0.368896484375,-0.368896484375,-0.368896484375,1,81,True
+,21,61,21,61,82,82,0,0.344482421875,-0.344482421875,-0.344482421875,1,82,True
+,21,62,21,62,83,83,0,0.0772705078125,-0.0772705078125,-0.0772705078125,1,83,True
+,21,63,21,63,84,84,0,0.0223846435546875,-0.0223846435546875,-0.0223846435546875,1,84,True
+,21,64,21,64,85,85,0,1.01953125,-1.01953125,-1.01953125,1,95,False
+,21,65,21,65,86,86,1,0.386962890625,-0.386962890625,-0.386962890625,1,86,True
+,21,66,21,66,87,87,1,0.2017822265625,-0.2017822265625,-0.2017822265625,1,87,True
+,21,67,21,67,88,88,0,1.1943359375,-1.1943359375,-1.1943359375,1,98,False
+,21,68,21,68,89,89,0,2.1796875,-2.1796875,-2.1796875,1,97,False
+,21,69,21,69,90,90,0,0.00485992431640625,-0.00485992431640625,-0.00485992431640625,1,90,True
+,21,70,21,70,91,91,0,1.0166015625,-1.0166015625,-1.0166015625,1,101,False
+,21,71,21,71,92,92,0,0.12164306640625,-0.12164306640625,-0.12164306640625,1,92,True
+,21,72,21,72,93,93,0,0.08319091796875,-0.08319091796875,-0.08319091796875,1,93,True
+,21,73,21,73,94,94,1,2.01171875,-2.01171875,-2.01171875,1,96,False
+,21,74,21,74,95,95,0,0.298583984375,-0.298583984375,-0.298583984375,1,95,True
+,21,75,21,75,96,96,1,0.1168212890625,-0.1168212890625,-0.1168212890625,1,96,True
+,21,76,21,76,97,97,0,0.447021484375,-0.447021484375,-0.447021484375,1,97,True
+,21,77,21,77,98,98,0,0.09088134765625,-0.09088134765625,-0.09088134765625,1,98,True
+,21,78,21,78,99,99,0,0.090087890625,-0.090087890625,-0.090087890625,1,99,True
+,21,79,21,79,100,100,1,0.1483154296875,-0.1483154296875,-0.1483154296875,1,100,True
+,21,80,21,80,101,101,0,0.66748046875,-0.66748046875,-0.66748046875,1,101,True
+,21,81,21,81,102,102,0,0.056243896484375,-0.056243896484375,-0.056243896484375,1,102,True
+,21,82,21,82,103,103,0,0.149658203125,-0.149658203125,-0.149658203125,1,103,True
+,21,83,21,83,104,104,0,0.2001953125,-0.2001953125,-0.2001953125,1,104,True
+,21,84,21,84,105,105,1,0.08502197265625,-0.08502197265625,-0.08502197265625,1,105,True
+,21,85,21,85,106,106,0,0.326904296875,-0.326904296875,-0.326904296875,1,106,True
+,21,86,21,86,107,107,0,0.467529296875,-0.467529296875,-0.467529296875,1,107,True
+,21,87,21,87,108,108,0,0.09075927734375,-0.09075927734375,-0.09075927734375,1,108,True
+,21,88,21,88,109,109,0,0.1744384765625,-0.1744384765625,-0.1744384765625,1,109,True
+,21,89,21,89,110,110,0,0.1240234375,-0.1240234375,-0.1240234375,1,110,True
+,21,90,21,90,111,111,0,0.097900390625,-0.097900390625,-0.097900390625,1,111,True
+,21,91,21,91,112,112,0,0.67626953125,-0.67626953125,-0.67626953125,1,112,True
+,21,92,21,92,113,113,0,0.485595703125,-0.485595703125,-0.485595703125,1,113,True
+,21,93,21,93,114,114,0,0.8564453125,-0.8564453125,-0.8564453125,1,114,True
+,21,94,21,94,115,115,0,0.69580078125,-0.69580078125,-0.69580078125,1,115,True
+,21,95,21,95,116,116,0,0.372802734375,-0.372802734375,-0.372802734375,1,116,True
+,21,96,21,96,117,117,0,0.12103271484375,-0.12103271484375,-0.12103271484375,1,117,True
+,21,97,21,97,118,118,0,0.2421875,-0.2421875,-0.2421875,1,118,True
+,21,98,21,98,119,119,0,1.5947265625,-1.5947265625,-1.5947265625,1,121,False
+,21,99,21,99,120,120,0,0.1160888671875,-0.1160888671875,-0.1160888671875,1,120,True
+,21,100,21,100,121,121,0,0.46240234375,-0.46240234375,-0.46240234375,1,121,True
+,22,1,22,1,23,23,11,0.0183563232421875,-0.0183563232421875,-0.0183563232421875,1,23,True
+,22,2,22,2,24,24,8,0.015411376953125,-0.015411376953125,-0.015411376953125,1,24,True
+,22,3,22,3,25,25,7,0.0894775390625,-0.0894775390625,-0.0894775390625,1,25,True
+,22,4,22,4,26,26,7,0.03485107421875,-0.03485107421875,-0.03485107421875,1,26,True
+,22,5,22,5,27,27,4,0.0283355712890625,-0.0283355712890625,-0.0283355712890625,1,27,True
+,22,6,22,6,28,28,6,0.0256195068359375,-0.0256195068359375,-0.0256195068359375,1,28,True
+,22,7,22,7,29,29,4,0.030059814453125,-0.030059814453125,-0.030059814453125,1,29,True
+,22,8,22,8,30,30,4,0.020538330078125,-0.020538330078125,-0.020538330078125,1,30,True
+,22,9,22,9,31,31,9,0.31787109375,-0.31787109375,-0.31787109375,1,31,True
+,22,10,22,10,32,32,5,0.016204833984375,-0.016204833984375,-0.016204833984375,1,32,True
+,22,11,22,11,33,33,6,0.1219482421875,-0.1219482421875,-0.1219482421875,1,33,True
+,22,12,22,12,34,34,5,0.032745361328125,-0.032745361328125,-0.032745361328125,1,34,True
+,22,13,22,13,35,35,2,0.055084228515625,-0.055084228515625,-0.055084228515625,1,35,True
+,22,14,22,14,36,36,5,0.00926971435546875,-0.00926971435546875,-0.00926971435546875,1,36,True
+,22,15,22,15,37,37,3,0.0203704833984375,-0.0203704833984375,-0.0203704833984375,1,37,True
+,22,16,22,16,38,38,2,0.05841064453125,-0.05841064453125,-0.05841064453125,1,38,True
+,22,17,22,17,39,39,1,0.027099609375,-0.027099609375,-0.027099609375,1,39,True
+,22,18,22,18,40,40,4,0.014068603515625,-0.014068603515625,-0.014068603515625,1,40,True
+,22,19,22,19,41,41,2,0.109619140625,-0.109619140625,-0.109619140625,1,41,True
+,22,20,22,20,42,42,5,0.01105499267578125,-0.01105499267578125,-0.01105499267578125,1,42,True
+,22,21,22,21,43,43,3,0.129638671875,-0.129638671875,-0.129638671875,1,43,True
+,22,22,22,22,44,44,18,0.022979736328125,-0.022979736328125,-0.022979736328125,1,44,True
+,22,23,22,23,45,45,5,0.06353759765625,-0.06353759765625,-0.06353759765625,1,45,True
+,22,24,22,24,46,46,3,0.0814208984375,-0.0814208984375,-0.0814208984375,1,46,True
+,22,25,22,25,47,47,2,0.1849365234375,-0.1849365234375,-0.1849365234375,1,47,True
+,22,26,22,26,48,48,1,0.0158538818359375,-0.0158538818359375,-0.0158538818359375,1,48,True
+,22,27,22,27,49,49,4,0.046234130859375,-0.046234130859375,-0.046234130859375,1,49,True
+,22,28,22,28,50,50,2,0.0823974609375,-0.0823974609375,-0.0823974609375,1,50,True
+,22,29,22,29,51,51,2,0.07135009765625,-0.07135009765625,-0.07135009765625,1,51,True
+,22,30,22,30,52,52,3,0.0195159912109375,-0.0195159912109375,-0.0195159912109375,1,52,True
+,22,31,22,31,53,53,5,0.13916015625,-0.13916015625,-0.13916015625,1,53,True
+,22,32,22,32,54,54,0,0.043060302734375,-0.043060302734375,-0.043060302734375,1,54,True
+,22,33,22,33,55,55,2,0.030853271484375,-0.030853271484375,-0.030853271484375,1,55,True
+,22,34,22,34,56,56,1,0.049041748046875,-0.049041748046875,-0.049041748046875,1,56,True
+,22,35,22,35,57,57,0,0.033782958984375,-0.033782958984375,-0.033782958984375,1,57,True
+,22,36,22,36,58,58,1,0.0229949951171875,-0.0229949951171875,-0.0229949951171875,1,58,True
+,22,37,22,37,59,59,0,0.0260009765625,-0.0260009765625,-0.0260009765625,1,59,True
+,22,38,22,38,60,60,1,0.0096588134765625,-0.0096588134765625,-0.0096588134765625,1,60,True
+,22,39,22,39,61,61,0,0.036224365234375,-0.036224365234375,-0.036224365234375,1,61,True
+,22,40,22,40,62,62,1,0.0075531005859375,-0.0075531005859375,-0.0075531005859375,1,62,True
+,22,41,22,41,63,63,0,0.0413818359375,-0.0413818359375,-0.0413818359375,1,63,True
+,22,42,22,42,64,64,0,0.01418304443359375,-0.01418304443359375,-0.01418304443359375,1,64,True
+,22,43,22,43,65,65,0,0.146240234375,-0.146240234375,-0.146240234375,1,65,True
+,22,44,22,44,66,66,2,0.024017333984375,-0.024017333984375,-0.024017333984375,1,66,True
+,22,45,22,45,67,67,0,0.03314208984375,-0.03314208984375,-0.03314208984375,1,67,True
+,22,46,22,46,68,68,1,0.0160980224609375,-0.0160980224609375,-0.0160980224609375,1,68,True
+,22,47,22,47,69,69,0,0.04376220703125,-0.04376220703125,-0.04376220703125,1,69,True
+,22,48,22,48,70,70,0,0.01067352294921875,-0.01067352294921875,-0.01067352294921875,1,70,True
+,22,49,22,49,71,71,0,0.09820556640625,-0.09820556640625,-0.09820556640625,1,71,True
+,22,50,22,50,72,72,2,0.0225677490234375,-0.0225677490234375,-0.0225677490234375,1,72,True
+,22,51,22,51,73,73,0,0.038726806640625,-0.038726806640625,-0.038726806640625,1,73,True
+,22,52,22,52,74,74,0,0.150146484375,-0.150146484375,-0.150146484375,1,74,True
+,22,53,22,53,75,75,1,0.433349609375,-0.433349609375,-0.433349609375,1,75,True
+,22,54,22,54,76,76,0,0.04095458984375,-0.04095458984375,-0.04095458984375,1,76,True
+,22,55,22,55,77,77,0,0.0143585205078125,-0.0143585205078125,-0.0143585205078125,1,77,True
+,22,56,22,56,78,78,1,0.012725830078125,-0.012725830078125,-0.012725830078125,1,78,True
+,22,57,22,57,79,79,0,0.01464080810546875,-0.01464080810546875,-0.01464080810546875,1,79,True
+,22,58,22,58,80,80,1,0.08599853515625,-0.08599853515625,-0.08599853515625,1,80,True
+,22,59,22,59,81,81,0,0.10626220703125,-0.10626220703125,-0.10626220703125,1,81,True
+,22,60,22,60,82,82,1,0.19091796875,-0.19091796875,-0.19091796875,1,82,True
+,22,61,22,61,83,83,1,0.12396240234375,-0.12396240234375,-0.12396240234375,1,83,True
+,22,62,22,62,84,84,0,0.04180908203125,-0.04180908203125,-0.04180908203125,1,84,True
+,22,63,22,63,85,85,0,0.09515380859375,-0.09515380859375,-0.09515380859375,1,85,True
+,22,64,22,64,86,86,0,0.045501708984375,-0.045501708984375,-0.045501708984375,1,86,True
+,22,65,22,65,87,87,1,0.15087890625,-0.15087890625,-0.15087890625,1,87,True
+,22,66,22,66,88,88,0,0.30615234375,-0.30615234375,-0.30615234375,1,88,True
+,22,67,22,67,89,89,0,0.323974609375,-0.323974609375,-0.323974609375,1,89,True
+,22,68,22,68,90,90,0,0.235107421875,-0.235107421875,-0.235107421875,1,90,True
+,22,69,22,69,91,91,0,0.04638671875,-0.04638671875,-0.04638671875,1,91,True
+,22,70,22,70,92,92,8,0.375244140625,-0.375244140625,-0.375244140625,1,92,True
+,22,71,22,71,93,93,0,0.31787109375,-0.31787109375,-0.31787109375,1,93,True
+,22,72,22,72,94,94,0,0.373046875,-0.373046875,-0.373046875,1,94,True
+,22,73,22,73,95,95,0,0.3642578125,-0.3642578125,-0.3642578125,1,95,True
+,22,74,22,74,96,96,1,0.5419921875,-0.5419921875,-0.5419921875,1,96,True
+,22,75,22,75,97,97,0,0.166015625,-0.166015625,-0.166015625,1,97,True
+,22,76,22,76,98,98,0,0.0687255859375,-0.0687255859375,-0.0687255859375,1,98,True
+,22,77,22,77,99,99,0,0.07269287109375,-0.07269287109375,-0.07269287109375,1,99,True
+,22,78,22,78,100,100,1,0.1741943359375,-0.1741943359375,-0.1741943359375,1,100,True
+,22,79,22,79,101,101,0,0.44091796875,-0.44091796875,-0.44091796875,1,101,True
