op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
+,14,49,14,49,63,63,1,4.91015625,-4.91015625,-4.91015625,1,80,False
+,14,50,14,50,64,64,1,4.19921875,-4.19921875,-4.19921875,1,80,False
+,14,51,14,51,65,65,0,4.08203125,-4.08203125,-4.08203125,1,70,False
+,14,52,14,52,66,66,0,3.76953125,-3.76953125,-3.76953125,1,70,False
+,14,53,14,53,67,67,0,4.5,-4.5,-4.5,1,74,False
+,14,54,14,54,68,68,0,3.91796875,-3.91796875,-3.91796875,1,70,False
+,14,55,14,55,69,69,0,3.958984375,-3.958984375,-3.958984375,1,80,False
+,14,56,14,56,70,70,0,3.57421875,-3.57421875,-3.57421875,1,80,False
+,14,57,14,57,71,71,0,3.75390625,-3.75390625,-3.75390625,1,74,False
+,14,58,14,58,72,72,0,3.560546875,-3.560546875,-3.560546875,1,70,False
+,14,59,14,59,73,73,0,3.646484375,-3.646484375,-3.646484375,1,70,False
+,14,60,14,60,74,74,0,3.294921875,-3.294921875,-3.294921875,1,70,False
+,14,61,14,61,75,75,0,3.45703125,-3.45703125,-3.45703125,1,70,False
+,14,62,14,62,76,76,0,4.2734375,-4.2734375,-4.2734375,1,70,False
+,14,63,14,63,77,77,0,4.1328125,-4.1328125,-4.1328125,1,80,False
+,14,64,14,64,78,78,1,3.533203125,-3.533203125,-3.533203125,1,70,False
+,14,65,14,65,79,79,1,4.328125,-4.328125,-4.328125,1,70,False
+,14,66,14,66,80,80,0,3.408203125,-3.408203125,-3.408203125,1,80,True
+,14,67,14,67,81,81,0,4.84375,-4.84375,-4.84375,1,80,False
+,14,68,14,68,82,82,0,4.1796875,-4.1796875,-4.1796875,1,70,False
+,14,69,14,69,83,83,0,5.421875,-5.421875,-5.421875,1,80,False
+,14,70,14,70,84,84,2,4.62109375,-4.62109375,-4.62109375,1,73,False
+,14,71,14,71,85,85,0,4.5078125,-4.5078125,-4.5078125,1,80,False
+,14,72,14,72,86,86,1,4.67578125,-4.67578125,-4.67578125,1,80,False
+,14,73,14,73,87,87,0,5.24609375,-5.24609375,-5.24609375,1,80,False
+,14,74,14,74,88,88,0,5.14453125,-5.14453125,-5.14453125,1,80,False
+,14,75,14,75,89,89,0,4.703125,-4.703125,-4.703125,1,80,False
+,14,76,14,76,90,90,0,4.31640625,-4.31640625,-4.31640625,1,80,False
+,14,77,14,77,91,91,0,4.83984375,-4.83984375,-4.83984375,1,80,False
+,14,78,14,78,92,92,0,4.3359375,-4.3359375,-4.3359375,1,80,False
+,14,79,14,79,93,93,0,4.59375,-4.59375,-4.59375,1,80,False
+,14,80,14,80,94,94,0,4.43359375,-4.43359375,-4.43359375,1,70,False
+,14,81,14,81,95,95,0,5.23828125,-5.23828125,-5.23828125,1,70,False
+,14,82,14,82,96,96,0,5.2109375,-5.2109375,-5.2109375,1,70,False
+,14,83,14,83,97,97,0,4.69140625,-4.69140625,-4.69140625,1,100,False
+,14,84,14,84,98,98,0,5.140625,-5.140625,-5.140625,1,90,False
+,14,85,14,85,99,99,0,6.11328125,-6.11328125,-6.11328125,1,80,False
+,14,86,14,86,100,100,1,4.63671875,-4.63671875,-4.63671875,1,70,False
+,14,87,14,87,101,101,0,5.05859375,-5.05859375,-5.05859375,1,80,False
+,14,88,14,88,102,102,0,4.8046875,-4.8046875,-4.8046875,1,70,False
+,14,89,14,89,103,103,0,5.234375,-5.234375,-5.234375,1,70,False
+,14,90,14,90,104,104,0,5.23828125,-5.23828125,-5.23828125,1,74,False
+,14,91,14,91,105,105,0,4.7578125,-4.7578125,-4.7578125,1,70,False
+,14,92,14,92,106,106,0,5.18359375,-5.18359375,-5.18359375,1,70,False
+,14,93,14,93,107,107,0,5.22265625,-5.22265625,-5.22265625,1,74,False
+,14,94,14,94,108,108,0,5.15625,-5.15625,-5.15625,1,80,False
+,14,95,14,95,109,109,0,4.8203125,-4.8203125,-4.8203125,1,80,False
+,14,96,14,96,110,110,1,4.23828125,-4.23828125,-4.23828125,1,70,False
+,14,97,14,97,111,111,0,5.09765625,-5.09765625,-5.09765625,1,70,False
+,14,98,14,98,112,112,0,4.51953125,-4.51953125,-4.51953125,1,80,False
+,14,99,14,99,113,113,0,4.31640625,-4.31640625,-4.31640625,1,70,False
+,14,100,14,100,114,114,0,4.6484375,-4.6484375,-4.6484375,1,70,False
+,15,1,15,1,16,16,56,5.54296875,-5.54296875,-5.54296875,1,70,False
+,15,2,15,2,17,17,30,5.66796875,-5.66796875,-5.66796875,1,70,False
+,15,3,15,3,18,18,30,5.765625,-5.765625,-5.765625,1,70,False
+,15,4,15,4,19,19,25,6.4375,-6.4375,-6.4375,1,70,False
+,15,5,15,5,20,20,38,5.46875,-5.46875,-5.46875,1,70,False
+,15,6,15,6,21,21,37,6.30859375,-6.30859375,-6.30859375,1,70,False
+,15,7,15,7,22,22,14,5.58984375,-5.58984375,-5.58984375,1,80,False
+,15,8,15,8,23,23,18,6.05859375,-6.05859375,-6.05859375,1,70,False
+,15,9,15,9,24,24,19,6.23828125,-6.23828125,-6.23828125,1,70,False
+,15,10,15,10,25,25,33,6.375,-6.375,-6.375,1,70,False
+,15,11,15,11,26,26,5,6.28515625,-6.28515625,-6.28515625,1,70,False
+,15,12,15,12,27,27,13,6.328125,-6.328125,-6.328125,1,70,False
+,15,13,15,13,28,28,19,5.92578125,-5.92578125,-5.92578125,1,70,False
+,15,14,15,14,29,29,9,5.859375,-5.859375,-5.859375,1,70,False
+,15,15,15,15,30,30,50,5.5859375,-5.5859375,-5.5859375,1,80,False
+,15,16,15,16,31,31,11,6.3515625,-6.3515625,-6.3515625,1,70,False
+,15,17,15,17,32,32,10,5.40234375,-5.40234375,-5.40234375,1,70,False
+,15,18,15,18,33,33,16,6.22265625,-6.22265625,-6.22265625,1,70,False
+,15,19,15,19,34,34,4,5.42578125,-5.42578125,-5.42578125,1,80,False
+,15,20,15,20,35,35,22,5.62109375,-5.62109375,-5.62109375,1,70,False
+,15,21,15,21,36,36,4,5.67578125,-5.67578125,-5.67578125,1,70,False
+,15,22,15,22,37,37,2,5.71484375,-5.71484375,-5.71484375,1,70,False
+,15,23,15,23,38,38,1,5.390625,-5.390625,-5.390625,1,70,False
+,15,24,15,24,39,39,2,6.1953125,-6.1953125,-6.1953125,1,70,False
+,15,25,15,25,40,40,14,4.97265625,-4.97265625,-4.97265625,1,80,False
+,15,26,15,26,41,41,0,6.125,-6.125,-6.125,1,70,False
+,15,27,15,27,42,42,3,5.94921875,-5.94921875,-5.94921875,1,70,False
+,15,28,15,28,43,43,3,6.04296875,-6.04296875,-6.04296875,1,70,False
+,15,29,15,29,44,44,3,5.34375,-5.34375,-5.34375,1,70,False
+,15,30,15,30,45,45,24,6.140625,-6.140625,-6.140625,1,70,False
+,15,31,15,31,46,46,1,5.94140625,-5.94140625,-5.94140625,1,70,False
+,15,32,15,32,47,47,1,5.64453125,-5.64453125,-5.64453125,1,70,False
+,15,33,15,33,48,48,2,5.54296875,-5.54296875,-5.54296875,1,70,False
+,15,34,15,34,49,49,1,6.08203125,-6.08203125,-6.08203125,1,70,False
+,15,35,15,35,50,50,6,5.01171875,-5.01171875,-5.01171875,1,74,False
+,15,36,15,36,51,51,2,5.61328125,-5.61328125,-5.61328125,1,70,False
+,15,37,15,37,52,52,2,5.15234375,-5.15234375,-5.15234375,1,80,False
+,15,38,15,38,53,53,0,6.02734375,-6.02734375,-6.02734375,1,70,False
+,15,39,15,39,54,54,1,5.16796875,-5.16796875,-5.16796875,1,70,False
+,15,40,15,40,55,55,7,4.80078125,-4.80078125,-4.80078125,1,70,False
+,15,41,15,41,56,56,1,4.9921875,-4.9921875,-4.9921875,1,70,False
+,15,42,15,42,57,57,1,4.99609375,-4.99609375,-4.99609375,1,80,False
+,15,43,15,43,58,58,0,4.51171875,-4.51171875,-4.51171875,1,80,False
+,15,44,15,44,59,59,0,4.6484375,-4.6484375,-4.6484375,1,70,False
+,15,45,15,45,60,60,7,4.01171875,-4.01171875,-4.01171875,1,80,False
+,15,46,15,46,61,61,0,4.58984375,-4.58984375,-4.58984375,1,70,False
+,15,47,15,47,62,62,1,3.873046875,-3.873046875,-3.873046875,1,80,False
+,15,48,15,48,63,63,0,4.640625,-4.640625,-4.640625,1,80,False
+,15,49,15,49,64,64,0,4.48046875,-4.48046875,-4.48046875,1,80,False
+,15,50,15,50,65,65,2,3.9296875,-3.9296875,-3.9296875,1,80,False
+,15,51,15,51,66,66,2,4.08203125,-4.08203125,-4.08203125,1,70,False
+,15,52,15,52,67,67,0,4.296875,-4.296875,-4.296875,1,70,False
+,15,53,15,53,68,68,0,3.69140625,-3.69140625,-3.69140625,1,70,False
+,15,54,15,54,69,69,0,3.984375,-3.984375,-3.984375,1,80,False
+,15,55,15,55,70,70,5,3.513671875,-3.513671875,-3.513671875,1,80,False
+,15,56,15,56,71,71,0,4.09375,-4.09375,-4.09375,1,80,False
+,15,57,15,57,72,72,0,3.904296875,-3.904296875,-3.904296875,1,80,False
+,15,58,15,58,73,73,0,3.703125,-3.703125,-3.703125,1,70,False
+,15,59,15,59,74,74,0,3.708984375,-3.708984375,-3.708984375,1,70,False
+,15,60,15,60,75,75,5,3.9140625,-3.9140625,-3.9140625,1,80,False
+,15,61,15,61,76,76,0,4.19140625,-4.19140625,-4.19140625,1,70,False
+,15,62,15,62,77,77,1,4.3984375,-4.3984375,-4.3984375,1,80,False
+,15,63,15,63,78,78,1,3.763671875,-3.763671875,-3.763671875,1,74,False
+,15,64,15,64,79,79,0,4.59375,-4.59375,-4.59375,1,80,False
+,15,65,15,65,80,80,4,3.4609375,-3.4609375,-3.4609375,1,80,True
+,15,66,15,66,81,81,0,4.48046875,-4.48046875,-4.48046875,1,80,False
+,15,67,15,67,82,82,1,4.44921875,-4.44921875,-4.44921875,1,80,False
+,15,68,15,68,83,83,0,5.2109375,-5.2109375,-5.2109375,1,70,False
+,15,69,15,69,84,84,0,4.55078125,-4.55078125,-4.55078125,1,80,False
+,15,70,15,70,85,85,1,4.76953125,-4.76953125,-4.76953125,1,80,False
+,15,71,15,71,86,86,0,5.12109375,-5.12109375,-5.12109375,1,80,False
+,15,72,15,72,87,87,0,4.9609375,-4.9609375,-4.9609375,1,80,False
+,15,73,15,73,88,88,1,4.94921875,-4.94921875,-4.94921875,1,80,False
+,15,74,15,74,89,89,0,4.88671875,-4.88671875,-4.88671875,1,80,False
+,15,75,15,75,90,90,0,4.40234375,-4.40234375,-4.40234375,1,80,False
+,15,76,15,76,91,91,0,4.93359375,-4.93359375,-4.93359375,1,80,False
+,15,77,15,77,92,92,0,4.5546875,-4.5546875,-4.5546875,1,80,False
+,15,78,15,78,93,93,1,4.48046875,-4.48046875,-4.48046875,1,80,False
+,15,79,15,79,94,94,0,4.71484375,-4.71484375,-4.71484375,1,100,False
+,15,80,15,80,95,95,1,5.51953125,-5.51953125,-5.51953125,1,80,False
+,15,81,15,81,96,96,0,5.29296875,-5.29296875,-5.29296875,1,70,False
+,15,82,15,82,97,97,0,5.28125,-5.28125,-5.28125,1,70,False
+,15,83,15,83,98,98,0,4.84375,-4.84375,-4.84375,1,70,False
+,15,84,15,84,99,99,0,6.21875,-6.21875,-6.21875,1,70,False
+,15,85,15,85,100,100,0,4.72265625,-4.72265625,-4.72265625,1,74,False
+,15,86,15,86,101,101,0,5.28125,-5.28125,-5.28125,1,70,False
+,15,87,15,87,102,102,0,5.21484375,-5.21484375,-5.21484375,1,70,False
+,15,88,15,88,103,103,0,5.3359375,-5.3359375,-5.3359375,1,70,False
+,15,89,15,89,104,104,0,4.79296875,-4.79296875,-4.79296875,1,70,False
+,15,90,15,90,105,105,3,4.87109375,-4.87109375,-4.87109375,1,80,False
+,15,91,15,91,106,106,0,4.93359375,-4.93359375,-4.93359375,1,74,False
+,15,92,15,92,107,107,0,5.44140625,-5.44140625,-5.44140625,1,70,False
+,15,93,15,93,108,108,0,4.5234375,-4.5234375,-4.5234375,1,74,False
+,15,94,15,94,109,109,0,4.8046875,-4.8046875,-4.8046875,1,80,False
+,15,95,15,95,110,110,0,4.47265625,-4.47265625,-4.47265625,1,80,False
+,15,96,15,96,111,111,2,5.421875,-5.421875,-5.421875,1,70,False
+,15,97,15,97,112,112,0,4.85546875,-4.85546875,-4.85546875,1,80,False
+,15,98,15,98,113,113,0,4.21875,-4.21875,-4.21875,1,80,False
+,15,99,15,99,114,114,1,4.44140625,-4.44140625,-4.44140625,1,80,False
+,15,100,15,100,115,115,0,4.90234375,-4.90234375,-4.90234375,1,80,False
+,16,1,16,1,17,17,50,5.91015625,-5.91015625,-5.91015625,1,70,False
+,16,2,16,2,18,18,36,6.4765625,-6.4765625,-6.4765625,1,70,False
+,16,3,16,3,19,19,21,6.96875,-6.96875,-6.96875,1,70,False
+,16,4,16,4,20,20,55,5.7421875,-5.7421875,-5.7421875,1,70,False
+,16,5,16,5,21,21,33,6.73828125,-6.73828125,-6.73828125,1,70,False
+,16,6,16,6,22,22,21,6.4921875,-6.4921875,-6.4921875,1,70,False
+,16,7,16,7,23,23,12,6.265625,-6.265625,-6.265625,1,70,False
+,16,8,16,8,24,24,37,6.234375,-6.234375,-6.234375,1,70,False
+,16,9,16,9,25,25,41,6.859375,-6.859375,-6.859375,1,70,False
+,16,10,16,10,26,26,17,7.03125,-7.03125,-7.03125,1,70,False
+,16,11,16,11,27,27,8,6.94921875,-6.94921875,-6.94921875,1,70,False
+,16,12,16,12,28,28,24,6.50390625,-6.50390625,-6.50390625,1,70,False
+,16,13,16,13,29,29,5,6.23828125,-6.23828125,-6.23828125,1,70,False
+,16,14,16,14,30,30,5,5.62890625,-5.62890625,-5.62890625,1,70,False
+,16,15,16,15,31,31,12,6.36328125,-6.36328125,-6.36328125,1,70,False
+,16,16,16,16,32,32,69,6.484375,-6.484375,-6.484375,1,70,False
+,16,17,16,17,33,33,9,6.55078125,-6.55078125,-6.55078125,1,70,False
+,16,18,16,18,34,34,15,5.73828125,-5.73828125,-5.73828125,1,80,False
+,16,19,16,19,35,35,6,6.05078125,-6.05078125,-6.05078125,1,70,False
+,16,20,16,20,36,36,13,5.8046875,-5.8046875,-5.8046875,1,70,False
+,16,21,16,21,37,37,4,5.9140625,-5.9140625,-5.9140625,1,70,False
+,16,22,16,22,38,38,2,5.91796875,-5.91796875,-5.91796875,1,70,False
+,16,23,16,23,39,39,3,6.12890625,-6.12890625,-6.12890625,1,70,False
+,16,24,16,24,40,40,19,5.265625,-5.265625,-5.265625,1,80,False
+,16,25,16,25,41,41,6,6.234375,-6.234375,-6.234375,1,70,False
+,16,26,16,26,42,42,3,6.25,-6.25,-6.25,1,80,False
+,16,27,16,27,43,43,3,5.70703125,-5.70703125,-5.70703125,1,70,False
+,16,28,16,28,44,44,6,6.23046875,-6.23046875,-6.23046875,1,70,False
+,16,29,16,29,45,45,1,6.0703125,-6.0703125,-6.0703125,1,70,False
+,16,30,16,30,46,46,5,5.78125,-5.78125,-5.78125,1,74,False
+,16,31,16,31,47,47,1,6.12109375,-6.12109375,-6.12109375,1,70,False
+,16,32,16,32,48,48,12,5.75,-5.75,-5.75,1,70,False
+,16,33,16,33,49,49,1,6.3203125,-6.3203125,-6.3203125,1,74,False
+,16,34,16,34,50,50,0,5.390625,-5.390625,-5.390625,1,70,False
+,16,35,16,35,51,51,0,5.77734375,-5.77734375,-5.77734375,1,80,False
+,16,36,16,36,52,52,3,5.25,-5.25,-5.25,1,70,False
+,16,37,16,37,53,53,1,5.8671875,-5.8671875,-5.8671875,1,80,False
+,16,38,16,38,54,54,1,5.5546875,-5.5546875,-5.5546875,1,70,False
+,16,39,16,39,55,55,0,4.77734375,-4.77734375,-4.77734375,1,80,False
+,16,40,16,40,56,56,2,5.09765625,-5.09765625,-5.09765625,1,74,False
+,16,41,16,41,57,57,0,5.1875,-5.1875,-5.1875,1,70,False
+,16,42,16,42,58,58,0,4.77734375,-4.77734375,-4.77734375,1,80,False
+,16,43,16,43,59,59,0,4.71484375,-4.71484375,-4.71484375,1,70,False
+,16,44,16,44,60,60,4,4.21875,-4.21875,-4.21875,1,70,False
+,16,45,16,45,61,61,0,4.74609375,-4.74609375,-4.74609375,1,70,False
+,16,46,16,46,62,62,1,4.18359375,-4.18359375,-4.18359375,1,70,False
+,16,47,16,47,63,63,1,5.0546875,-5.0546875,-5.0546875,1,80,False
+,16,48,16,48,64,64,7,4.30078125,-4.30078125,-4.30078125,1,70,False
+,16,49,16,49,65,65,4,4.09765625,-4.09765625,-4.09765625,1,70,False
+,16,50,16,50,66,66,1,3.939453125,-3.939453125,-3.939453125,1,74,False
+,16,51,16,51,67,67,0,4.2578125,-4.2578125,-4.2578125,1,80,False
+,16,52,16,52,68,68,0,4.05859375,-4.05859375,-4.05859375,1,70,False
+,16,53,16,53,69,69,0,3.85546875,-3.85546875,-3.85546875,1,80,False
+,16,54,16,54,70,70,0,3.640625,-3.640625,-3.640625,1,80,False
+,16,55,16,55,71,71,0,4.21484375,-4.21484375,-4.21484375,1,80,False
+,16,56,16,56,72,72,1,3.765625,-3.765625,-3.765625,1,80,False
+,16,57,16,57,73,73,1,3.58203125,-3.58203125,-3.58203125,1,80,False
+,16,58,16,58,74,74,1,3.388671875,-3.388671875,-3.388671875,1,70,False
+,16,59,16,59,75,75,0,3.96484375,-3.96484375,-3.96484375,1,70,False
+,16,60,16,60,76,76,1,4.15625,-4.15625,-4.15625,1,70,False
+,16,61,16,61,77,77,2,4.32421875,-4.32421875,-4.32421875,1,70,False
+,16,62,16,62,78,78,1,3.556640625,-3.556640625,-3.556640625,1,70,False
+,16,63,16,63,79,79,0,4.45703125,-4.45703125,-4.45703125,1,80,False
+,16,64,16,64,80,80,10,3.6796875,-3.6796875,-3.6796875,1,73,False
+,16,65,16,65,81,81,1,4.71875,-4.71875,-4.71875,1,70,False
+,16,66,16,66,82,82,0,4.12109375,-4.12109375,-4.12109375,1,74,False
+,16,67,16,67,83,83,0,5.1796875,-5.1796875,-5.1796875,1,74,False
+,16,68,16,68,84,84,1,4.4375,-4.4375,-4.4375,1,80,False
+,16,69,16,69,85,85,0,4.859375,-4.859375,-4.859375,1,80,False
+,16,70,16,70,86,86,1,5.01953125,-5.01953125,-5.01953125,1,80,False
+,16,71,16,71,87,87,1,5.390625,-5.390625,-5.390625,1,80,False
+,16,72,16,72,88,88,0,4.70703125,-4.70703125,-4.70703125,1,80,False
+,16,73,16,73,89,89,0,5.30078125,-5.30078125,-5.30078125,1,80,False
+,16,74,16,74,90,90,0,4.453125,-4.453125,-4.453125,1,80,False
+,16,75,16,75,91,91,0,4.5625,-4.5625,-4.5625,1,80,False
+,16,76,16,76,92,92,0,4.6328125,-4.6328125,-4.6328125,1,80,False
+,16,77,16,77,93,93,0,4.7578125,-4.7578125,-4.7578125,1,80,False
+,16,78,16,78,94,94,0,4.78125,-4.78125,-4.78125,1,80,False
+,16,79,16,79,95,95,0,5.453125,-5.453125,-5.453125,1,80,False
+,16,80,16,80,96,96,1,5.2890625,-5.2890625,-5.2890625,1,70,False
+,16,81,16,81,97,97,3,5.05078125,-5.05078125,-5.05078125,1,70,False
+,16,82,16,82,98,98,0,5.08203125,-5.08203125,-5.08203125,1,70,False
+,16,83,16,83,99,99,2,6.0703125,-6.0703125,-6.0703125,1,70,False
+,16,84,16,84,100,100,4,4.91796875,-4.91796875,-4.91796875,1,80,False
+,16,85,16,85,101,101,0,5.07421875,-5.07421875,-5.07421875,1,80,False
+,16,86,16,86,102,102,0,5.0625,-5.0625,-5.0625,1,70,False
+,16,87,16,87,103,103,0,4.94140625,-4.94140625,-4.94140625,1,80,False
+,16,88,16,88,104,104,0,5.0703125,-5.0703125,-5.0703125,1,70,False
+,16,89,16,89,105,105,0,4.5390625,-4.5390625,-4.5390625,1,70,False
+,16,90,16,90,106,106,0,5.0,-5.0,-5.0,1,74,False
+,16,91,16,91,107,107,0,5.12109375,-5.12109375,-5.12109375,1,70,False
+,16,92,16,92,108,108,1,5.125,-5.125,-5.125,1,70,False
+,16,93,16,93,109,109,0,4.61328125,-4.61328125,-4.61328125,1,74,False
+,16,94,16,94,110,110,0,4.42578125,-4.42578125,-4.42578125,1,70,False
+,16,95,16,95,111,111,0,5.1796875,-5.1796875,-5.1796875,1,80,False
+,16,96,16,96,112,112,0,4.58984375,-4.58984375,-4.58984375,1,70,False
+,16,97,16,97,113,113,0,4.4765625,-4.4765625,-4.4765625,1,80,False
+,16,98,16,98,114,114,0,4.203125,-4.203125,-4.203125,1,80,False
+,16,99,16,99,115,115,0,4.02734375,-4.02734375,-4.02734375,1,70,False
+,16,100,16,100,116,116,3,5.078125,-5.078125,-5.078125,1,80,False
+,17,1,17,1,18,18,25,6.27734375,-6.27734375,-6.27734375,1,70,False
+,17,2,17,2,19,19,14,6.578125,-6.578125,-6.578125,1,70,False
+,17,3,17,3,20,20,10,5.625,-5.625,-5.625,1,74,False
+,17,4,17,4,21,21,9,6.37109375,-6.37109375,-6.37109375,1,70,False
+,17,5,17,5,22,22,21,5.8984375,-5.8984375,-5.8984375,1,70,False
+,17,6,17,6,23,23,6,6.6484375,-6.6484375,-6.6484375,1,70,False
+,17,7,17,7,24,24,3,5.89453125,-5.89453125,-5.89453125,1,70,False
+,17,8,17,8,25,25,14,6.39453125,-6.39453125,-6.39453125,1,70,False
+,17,9,17,9,26,26,6,6.61328125,-6.61328125,-6.61328125,1,70,False
+,17,10,17,10,27,27,10,6.23046875,-6.23046875,-6.23046875,1,70,False
+,17,11,17,11,28,28,12,6.1640625,-6.1640625,-6.1640625,1,70,False
+,17,12,17,12,29,29,5,6.2421875,-6.2421875,-6.2421875,1,70,False
+,17,13,17,13,30,30,5,5.33984375,-5.33984375,-5.33984375,1,70,False
+,17,14,17,14,31,31,3,6.26953125,-6.26953125,-6.26953125,1,70,False
+,17,15,17,15,32,32,5,5.515625,-5.515625,-5.515625,1,70,False
+,17,16,17,16,33,33,9,6.25,-6.25,-6.25,1,70,False
+,17,17,17,17,34,34,15,5.265625,-5.265625,-5.265625,1,70,False
+,17,18,17,18,35,35,9,6.0234375,-6.0234375,-6.0234375,1,70,False
+,17,19,17,19,36,36,13,5.796875,-5.796875,-5.796875,1,70,False
+,17,20,17,20,37,37,1,5.56640625,-5.56640625,-5.56640625,1,74,False
+,17,21,17,21,38,38,2,5.16015625,-5.16015625,-5.16015625,1,70,False
+,17,22,17,22,39,39,1,5.71875,-5.71875,-5.71875,1,70,False
+,17,23,17,23,40,40,1,4.81640625,-4.81640625,-4.81640625,1,70,False
+,17,24,17,24,41,41,4,5.7265625,-5.7265625,-5.7265625,1,70,False
+,17,25,17,25,42,42,2,5.96484375,-5.96484375,-5.96484375,1,70,False
+,17,26,17,26,43,43,0,5.671875,-5.671875,-5.671875,1,70,False
+,17,27,17,27,44,44,1,5.421875,-5.421875,-5.421875,1,70,False
+,17,28,17,28,45,45,6,6.0703125,-6.0703125,-6.0703125,1,70,False
+,17,29,17,29,46,46,3,5.328125,-5.328125,-5.328125,1,70,False
+,17,30,17,30,47,47,2,5.63671875,-5.63671875,-5.63671875,1,70,False
+,17,31,17,31,48,48,2,5.484375,-5.484375,-5.484375,1,70,False
+,17,32,17,32,49,49,2,6.1484375,-6.1484375,-6.1484375,1,70,False
+,17,33,17,33,50,50,1,5.06640625,-5.06640625,-5.06640625,1,74,False
+,17,34,17,34,51,51,1,5.64453125,-5.64453125,-5.64453125,1,70,False
+,17,35,17,35,52,52,1,5.0390625,-5.0390625,-5.0390625,1,74,False
+,17,36,17,36,53,53,2,5.5625,-5.5625,-5.5625,1,80,False
+,17,37,17,37,54,54,0,5.1171875,-5.1171875,-5.1171875,1,80,False
+,17,38,17,38,55,55,0,4.91015625,-4.91015625,-4.91015625,1,70,False
+,17,39,17,39,56,56,0,4.67578125,-4.67578125,-4.67578125,1,80,False
+,17,40,17,40,57,57,0,4.9296875,-4.9296875,-4.9296875,1,70,False
+,17,41,17,41,58,58,1,4.484375,-4.484375,-4.484375,1,70,False
+,17,42,17,42,59,59,0,4.5390625,-4.5390625,-4.5390625,1,80,False
+,17,43,17,43,60,60,0,4.02734375,-4.02734375,-4.02734375,1,70,False
+,17,44,17,44,61,61,0,4.58984375,-4.58984375,-4.58984375,1,70,False
+,17,45,17,45,62,62,1,4.0859375,-4.0859375,-4.0859375,1,80,False
+,17,46,17,46,63,63,0,4.58984375,-4.58984375,-4.58984375,1,80,False
+,17,47,17,47,64,64,0,4.36328125,-4.36328125,-4.36328125,1,70,False
+,17,48,17,48,65,65,0,4.14453125,-4.14453125,-4.14453125,1,80,False
+,17,49,17,49,66,66,0,3.97265625,-3.97265625,-3.97265625,1,80,False
+,17,50,17,50,67,67,1,3.841796875,-3.841796875,-3.841796875,1,80,False
+,17,51,17,51,68,68,0,3.708984375,-3.708984375,-3.708984375,1,70,False
+,17,52,17,52,69,69,1,3.44140625,-3.44140625,-3.44140625,1,70,False
+,17,53,17,53,70,70,0,3.236328125,-3.236328125,-3.236328125,1,70,True
+,17,54,17,54,71,71,0,3.953125,-3.953125,-3.953125,1,70,False
+,17,55,17,55,72,72,1,4.03125,-4.03125,-4.03125,1,70,False
+,17,56,17,56,73,73,0,3.564453125,-3.564453125,-3.564453125,1,80,False
+,17,57,17,57,74,74,0,3.84765625,-3.84765625,-3.84765625,1,80,False
+,17,58,17,58,75,75,0,4.16015625,-4.16015625,-4.16015625,1,80,False
+,17,59,17,59,76,76,1,4.16015625,-4.16015625,-4.16015625,1,70,False
+,17,60,17,60,77,77,0,3.888671875,-3.888671875,-3.888671875,1,70,False
+,17,61,17,61,78,78,0,3.501953125,-3.501953125,-3.501953125,1,70,False
+,17,62,17,62,79,79,0,4.265625,-4.265625,-4.265625,1,70,False
+,17,63,17,63,80,80,0,3.7578125,-3.7578125,-3.7578125,1,80,True
+,17,64,17,64,81,81,1,4.171875,-4.171875,-4.171875,1,73,False
+,17,65,17,65,82,82,0,4.3828125,-4.3828125,-4.3828125,1,70,False
+,17,66,17,66,83,83,0,4.984375,-4.984375,-4.984375,1,80,False
+,17,67,17,67,84,84,0,4.828125,-4.828125,-4.828125,1,74,False
+,17,68,17,68,85,85,0,4.73828125,-4.73828125,-4.73828125,1,70,False
+,17,69,17,69,86,86,0,4.953125,-4.953125,-4.953125,1,80,False
+,17,70,17,70,87,87,0,5.234375,-5.234375,-5.234375,1,80,False
+,17,71,17,71,88,88,1,5.1328125,-5.1328125,-5.1328125,1,80,False
+,17,72,17,72,89,89,0,4.75390625,-4.75390625,-4.75390625,1,80,False
+,17,73,17,73,90,90,0,4.72265625,-4.72265625,-4.72265625,1,80,False
+,17,74,17,74,91,91,0,4.625,-4.625,-4.625,1,80,False
+,17,75,17,75,92,92,2,4.39453125,-4.39453125,-4.39453125,1,80,False
+,17,76,17,76,93,93,1,4.8984375,-4.8984375,-4.8984375,1,80,False
+,17,77,17,77,94,94,1,4.484375,-4.484375,-4.484375,1,80,False
+,17,78,17,78,95,95,0,5.5234375,-5.5234375,-5.5234375,1,80,False
+,17,79,17,79,96,96,0,5.19140625,-5.19140625,-5.19140625,1,80,False
+,17,80,17,80,97,97,1,5.11328125,-5.11328125,-5.11328125,1,80,False
+,17,81,17,81,98,98,0,4.89453125,-4.89453125,-4.89453125,1,70,False
+,17,82,17,82,99,99,1,5.90234375,-5.90234375,-5.90234375,1,70,False
+,17,83,17,83,100,100,1,4.37109375,-4.37109375,-4.37109375,1,70,False
+,17,84,17,84,101,101,0,5.23828125,-5.23828125,-5.23828125,1,69,False
+,17,85,17,85,102,102,0,5.32421875,-5.32421875,-5.32421875,1,80,False
+,17,86,17,86,103,103,0,5.265625,-5.265625,-5.265625,1,70,False
+,17,87,17,87,104,104,0,5.21875,-5.21875,-5.21875,1,113,False
